Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Root Symbol,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #
2021-01-14T03:57:32+1100,Trade,SELL_TO_CLOSE,APHA 210122C00007500,Equity Option,Sold 1 APHA 01/22/21 Call 7.50 @ 2.50,250,1,250,0,-0.152,100,APHA,APHA,23/01/2021,7.5,CALL,123427985
2021-01-14T03:59:03+1100,Trade,BUY_TO_CLOSE,ELY 210521C00035000,Equity Option,Bought 5 ELY 05/21/21 Call 35.00 @ 1.10,-550,5,-110,0,-0.68,100,ELY,ELY,22/05/2021,35,CALL,123425504
2021-01-14T04:35:01+1100,Trade,BUY_TO_OPEN,SOL 210416C00025000,Equity Option,Bought 2 SOL 04/16/21 Call 25.00 @ 5.40,-1080,2,-540,-2,-0.27,100,SOL,SOL,17/04/2021,25,CALL,123331173
2021-01-15T01:32:36+1100,Trade,BUY_TO_OPEN,GME 210115C00040000,Equity Option,Bought 1 GME 01/15/21 Call 40.00 @ 3.75,-375,1,-375,-1,-0.14,100,GME,GME,16/01/2021,40,CALL,123584091
2021-01-15T01:34:30+1100,Trade,SELL_TO_CLOSE,APHA 210122C00007500,Equity Option,Sold 1 APHA 01/22/21 Call 7.50 @ 3.50,350,1,350,0,-0.152,100,APHA,APHA,23/01/2021,7.5,CALL,123588472
2021-01-15T01:34:30+1100,Trade,SELL_TO_CLOSE,APHA 210122C00007500,Equity Option,Sold 1 APHA 01/22/21 Call 7.50 @ 3.50,350,1,350,0,-0.152,100,APHA,APHA,23/01/2021,7.5,CALL,123588472
2021-01-15T01:43:16+1100,Trade,BUY_TO_CLOSE,TLRY 210115C00018000,Equity Option,Bought 4 TLRY 01/15/21 Call 18.00 @ 0.31,-124,4,-31,0,-0.54,100,TLRY,TLRY,16/01/2021,18,CALL,123593245
2021-01-15T01:43:16+1100,Trade,BUY_TO_CLOSE,TLRY 210115C00018000,Equity Option,Bought 1 TLRY 01/15/21 Call 18.00 @ 0.31,-31,1,-31,0,-0.14,100,TLRY,TLRY,16/01/2021,18,CALL,123593245
2021-01-15T01:54:47+1100,Trade,BUY_TO_CLOSE,TLRY 210219C00015000,Equity Option,Bought 1 TLRY 02/19/21 Call 15.00 @ 3.55,-355,1,-355,0,-0.14,100,TLRY,TLRY,20/02/2021,15,CALL,123621392
2021-01-15T01:54:47+1100,Trade,BUY_TO_CLOSE,TLRY 210219C00015000,Equity Option,Bought 1 TLRY 02/19/21 Call 15.00 @ 3.55,-355,1,-355,0,-0.14,100,TLRY,TLRY,20/02/2021,15,CALL,123621392
2021-01-15T02:41:17+1100,Trade,BUY_TO_OPEN,GME 210115C00034000,Equity Option,Bought 1 GME 01/15/21 Call 34.00 @ 3.10,-310,1,-310,-1,-0.14,100,GME,GME,16/01/2021,34,CALL,123671243
2021-01-15T02:42:04+1100,Trade,BUY_TO_OPEN,GME 210115C00037000,Equity Option,Bought 1 GME 01/15/21 Call 37.00 @ 1.98,-198,1,-198,-1,-0.14,100,GME,GME,16/01/2021,37,CALL,123671982
2021-01-15T05:44:01+1100,Trade,SELL_TO_CLOSE,DD 210219C00105000,Equity Option,Sold 2 DD 02/19/21 Call 105.00 @ 0.30,60,2,30,0,-0.284,100,DD,DD,20/02/2021,105,CALL,123648210
2021-01-15T07:58:50+1100,Trade,SELL_TO_CLOSE,GME 210115C00034000,Equity Option,Sold 1 GME 01/15/21 Call 34.00 @ 6.60,660,1,660,0,-0.162,100,GME,GME,16/01/2021,34,CALL,123857385
2021-01-15T07:59:03+1100,Trade,SELL_TO_CLOSE,GME 210115C00037000,Equity Option,Sold 1 GME 01/15/21 Call 37.00 @ 4.55,455,1,455,0,-0.162,100,GME,GME,16/01/2021,37,CALL,123857663
2021-01-16T01:30:20+1100,Trade,BUY_TO_OPEN,CRIS 210618C00015000,Equity Option,Bought 3 CRIS 06/18/21 Call 15.00 @ 3.20,-960,3,-320,-3,-0.41,100,CRIS,CRIS,19/06/2021,15,CALL,123881593
2021-01-16T02:10:44+1100,Trade,SELL_TO_CLOSE,MARA 210115C00027000,Equity Option,Sold 2 MARA 01/15/21 Call 27.00 @ 0.02,4,2,2,0,-0.284,100,MARA,MARA,16/01/2021,27,CALL,123953332
2021-01-16T08:00:00+1100,Receive Deliver,,PLTR 210115C00029000,Equity Option,Removal of 4.0 PLTR 01/15/21 Call 29.00 due to expiration.,0,4,0,--,0,100,PLTR,PLTR,16/01/2021,29,CALL,
2021-01-16T08:00:00+1100,Receive Deliver,,PLTR 210115C00029500,Equity Option,Removal of 4.0 PLTR 01/15/21 Call 29.50 due to expiration.,0,4,0,--,0,100,PLTR,PLTR,16/01/2021,29.5,CALL,
2021-01-16T08:00:00+1100,Receive Deliver,,GME 210115C00040000,Equity Option,Removal of 1.0 GME 01/15/21 Call 40.00 due to expiration.,0,1,0,--,0,100,GME,GME,16/01/2021,40,CALL,
2021-01-17T02:34:35+1100,Money Movement,,,,Regulatory fee adjustment,0.07,0,,--,0,,,,,,,
2021-01-20T00:35:31+1100,Trade,BUY_TO_OPEN,GME,Equity,Bought 8 GME @ 40.25,-322,8,-40.25,0,-0.007,,,,,,,124220933
2021-01-20T01:53:28+1100,Trade,SELL_TO_CLOSE,AAPL 220916C00122500,Equity Option,Sold 1 AAPL 09/16/22 Call 122.50 @ 26.20,2620,1,2620,0,-0.202,100,AAPL,AAPL,17/09/2022,122.5,CALL,124264140
2021-01-20T01:54:04+1100,Trade,BUY_TO_CLOSE,GME 210416C00030000,Equity Option,Bought 1 GME 04/16/21 Call 30.00 @ 19.80,-1980,1,-1980,0,-0.14,100,GME,GME,17/04/2021,30,CALL,124264772
2021-01-20T02:14:57+1100,Trade,SELL_TO_CLOSE,DD 210219C00105000,Equity Option,Sold 28 DD 02/19/21 Call 105.00 @ 0.16,448,28,16,0,-3.866,100,DD,DD,20/02/2021,105,CALL,124288040
2021-01-20T02:23:21+1100,Trade,SELL_TO_CLOSE,TSLA 210129C01000000,Equity Option,Sold 1 TSLA 01/29/21 Call 1000.00 @ 9.45,945,1,945,0,-0.172,100,TSLA,TSLA,30/01/2021,1000,CALL,124295022
2021-01-20T02:23:21+1100,Trade,SELL_TO_CLOSE,TSLA 210129C00950000,Equity Option,Sold 1 TSLA 01/29/21 Call 950.00 @ 17.10,1710,1,1710,0,-0.182,100,TSLA,TSLA,30/01/2021,950,CALL,124295022
2021-01-20T02:23:48+1100,Trade,BUY_TO_OPEN,GME,Equity,Bought 1 GME @ 37.50,-37.5,1,-37.5,0,-0.001,,,,,,,124288725
2021-01-20T02:23:48+1100,Trade,BUY_TO_OPEN,GME,Equity,Bought 17 GME @ 37.50,-637.5,17,-37.5,0,-0.014,,,,,,,124288725
2021-01-20T02:23:48+1100,Trade,BUY_TO_OPEN,GME,Equity,Bought 2 GME @ 37.50,-75,2,-37.5,0,-0.002,,,,,,,124288725
2021-01-20T02:30:34+1100,Trade,SELL_TO_CLOSE,GME 210416C00029000,Equity Option,Sold 1 GME 04/16/21 Call 29.00 @ 14.10,1410,1,1410,0,-0.182,100,GME,GME,17/04/2021,29,CALL,124301830
2021-01-20T02:31:59+1100,Trade,BUY_TO_OPEN,GME,Equity,Bought 19 GME @ 37.50,-712.5,19,-37.5,0,-0.016,,,,,,,124302769
2021-01-20T02:31:59+1100,Trade,BUY_TO_OPEN,GME,Equity,Bought 1 GME @ 37.50,-37.5,1,-37.5,0,-0.001,,,,,,,124302769
2021-01-20T02:37:50+1100,Trade,SELL_TO_OPEN,TLRY 210122C00021500,Equity Option,Sold 1 TLRY 01/22/21 Call 21.50 @ 0.52,52,1,52,-1,-0.152,100,TLRY,TLRY,23/01/2021,21.5,CALL,124307405
2021-01-20T02:37:50+1100,Trade,SELL_TO_OPEN,TLRY 210122C00021500,Equity Option,Sold 1 TLRY 01/22/21 Call 21.50 @ 0.52,52,1,52,-1,-0.152,100,TLRY,TLRY,23/01/2021,21.5,CALL,124307405
2021-01-20T02:41:17+1100,Trade,SELL_TO_OPEN,TLRY 210129P00016500,Equity Option,Sold 1 TLRY 01/29/21 Put 16.50 @ 1.35,135,1,135,-1,-0.152,100,TLRY,TLRY,30/01/2021,16.5,PUT,124310453
2021-01-20T02:58:15+1100,Trade,BUY_TO_OPEN,GME,Equity,Bought 20 GME @ 38.13,-762.56,20,-38.13,0,-0.016,,,,,,,124323242
2021-01-20T03:32:20+1100,Trade,BUY_TO_OPEN,TLRY,Equity,Bought 10 TLRY @ 18.50,-185,10,-18.5,0,-0.008,,,,,,,124322006
2021-01-20T07:17:11+1100,Trade,SELL_TO_OPEN,CRIS 210219C00020000,Equity Option,Sold 1 CRIS 02/19/21 Call 20.00 @ 0.30,30,1,30,-1,-0.152,100,CRIS,CRIS,20/02/2021,20,CALL,124449516
2021-01-20T07:19:05+1100,Trade,SELL_TO_OPEN,CRIS 210219C00020000,Equity Option,Sold 1 CRIS 02/19/21 Call 20.00 @ 0.25,25,1,25,-1,-0.152,100,CRIS,CRIS,20/02/2021,20,CALL,124450473
2021-01-20T07:19:05+1100,Trade,SELL_TO_OPEN,CRIS 210219C00020000,Equity Option,Sold 1 CRIS 02/19/21 Call 20.00 @ 0.25,25,1,25,-1,-0.152,100,CRIS,CRIS,20/02/2021,20,CALL,124450473
2021-01-20T07:22:29+1100,Trade,BUY_TO_OPEN,CRIS,Equity,Bought 6 CRIS @ 12.62,-75.72,6,-12.62,0,-0.005,,,,,,,124451882
2021-01-20T07:40:30+1100,Trade,BUY_TO_OPEN,APHA,Equity,Bought 37 APHA @ 13.45,-497.65,37,-13.45,0,-0.03,,,,,,,124463559
2021-01-20T07:43:59+1100,Trade,SELL_TO_OPEN,MT 210219C00026000,Equity Option,Sold 5 MT 02/19/21 Call 26.00 @ 0.44,220,5,44,-5,-0.7,100,MT,MT,20/02/2021,26,CALL,124466119
2021-01-21T01:32:25+1100,Trade,BUY_TO_OPEN,NNDM 211217C00010000,Equity Option,Bought 2 NNDM 12/17/21 Call 10.00 @ 6.80,-1360,2,-680,-2,-0.27,100,NNDM,NNDM,18/12/2021,10,CALL,124510769
2021-01-21T01:34:04+1100,Trade,SELL_TO_CLOSE,MT 210319C00027000,Equity Option,Sold 10 MT 03/19/21 Call 27.00 @ 0.64,640,10,64,0,-1.4,100,MT,MT,20/03/2021,27,CALL,124516955
2021-01-21T01:38:54+1100,Trade,BUY_TO_OPEN,APHA,Equity,Bought 27 APHA @ 13.70,-369.9,27,-13.7,0,-0.022,,,,,,,124528018
2021-01-21T01:38:54+1100,Trade,BUY_TO_OPEN,APHA,Equity,Bought 24 APHA @ 13.70,-328.8,24,-13.7,0,-0.02,,,,,,,124528018
2021-01-21T01:41:27+1100,Trade,BUY_TO_CLOSE,CELH 210219P00045000,Equity Option,Bought 1 CELH 02/19/21 Put 45.00 @ 0.54,-54,1,-54,0,-0.14,100,CELH,CELH,20/02/2021,45,PUT,124533697
2021-01-21T01:43:35+1100,Trade,SELL_TO_OPEN,NNDM 210219P00010000,Equity Option,Sold 1 NNDM 02/19/21 Put 10.00 @ 1.02,102,1,102,-1,-0.152,100,NNDM,NNDM,20/02/2021,10,PUT,124537528
2021-01-21T01:44:53+1100,Trade,BUY_TO_OPEN,APHA,Equity,Bought 7 APHA @ 13.32,-93.24,7,-13.32,0,-0.006,,,,,,,124540107
2021-01-21T01:51:10+1100,Trade,BUY_TO_OPEN,SPY 210122C00382000,Equity Option,Bought 1 SPY 01/22/21 Call 382.00 @ 1.75,-175,1,-175,-1,-0.14,100,SPY,SPY,23/01/2021,382,CALL,124550584
2021-01-21T02:02:04+1100,Trade,BUY_TO_OPEN,SPY 210122C00381000,Equity Option,Bought 2 SPY 01/22/21 Call 381.00 @ 2.29,-458,2,-229,-2,-0.27,100,SPY,SPY,23/01/2021,381,CALL,124564743
2021-01-21T02:03:44+1100,Trade,BUY_TO_OPEN,LXRX,Equity,Bought 300 LXRX @ 7.50,-2250,300,-7.5,0,-0.24,,,,,,,124555640
2021-01-21T02:46:45+1100,Trade,SELL_TO_CLOSE,SPY 210122C00382000,Equity Option,Sold 1 SPY 01/22/21 Call 382.00 @ 2.63,263,1,263,0,-0.152,100,SPY,SPY,23/01/2021,382,CALL,124557132
2021-01-21T07:46:01+1100,Trade,SELL_TO_CLOSE,SPY 210122C00381000,Equity Option,Sold 1 SPY 01/22/21 Call 381.00 @ 4.43,443,1,443,0,-0.152,100,SPY,SPY,23/01/2021,381,CALL,124776794
2021-01-21T07:56:36+1100,Trade,BUY_TO_OPEN,SPY 210125C00385000,Equity Option,Bought 3 SPY 01/25/21 Call 385.00 @ 1.85,-555,3,-185,-3,-0.41,100,SPY,SPY,26/01/2021,385,CALL,124786366
2021-01-22T01:49:53+1100,Trade,SELL_TO_CLOSE,SPY 210122C00381000,Equity Option,Sold 1 SPY 01/22/21 Call 381.00 @ 3.59,359,1,359,0,-0.152,100,SPY,SPY,23/01/2021,381,CALL,124847113
2021-01-22T02:00:01+1100,Trade,BUY_TO_CLOSE,TLRY 210122C00021500,Equity Option,Bought 2 TLRY 01/22/21 Call 21.50 @ 0.12,-24,2,-12,0,-0.27,100,TLRY,TLRY,23/01/2021,21.5,CALL,124858746
2021-01-22T02:00:48+1100,Trade,SELL_TO_OPEN,TLRY 210129C00020000,Equity Option,Sold 2 TLRY 01/29/21 Call 20.00 @ 0.90,180,2,90,-2,-0.284,100,TLRY,TLRY,30/01/2021,20,CALL,124859641
2021-01-22T02:17:04+1100,Trade,SELL_TO_OPEN,TLRY 210129C00023000,Equity Option,Sold 4 TLRY 01/29/21 Call 23.00 @ 0.45,180,4,45,-4,-0.558,100,TLRY,TLRY,30/01/2021,23,CALL,124861366
2021-01-22T02:17:04+1100,Trade,SELL_TO_OPEN,TLRY 210129C00023000,Equity Option,Sold 1 TLRY 01/29/21 Call 23.00 @ 0.45,45,1,45,-1,-0.152,100,TLRY,TLRY,30/01/2021,23,CALL,124861366
2021-01-22T06:49:29+1100,Trade,BUY_TO_OPEN,SPY 210219C00460000,Equity Option,Bought 100 SPY 02/19/21 Call 460.00 @ 0.01,-100,100,-1,-10,-13.57,100,SPY,SPY,20/02/2021,460,CALL,125027675
2021-01-23T00:33:58+1100,Trade,BUY_TO_OPEN,IBIO,Equity,Bought 10 IBIO @ 1.77,-17.7,10,-1.77,0,-0.008,,,,,,,125094680
2021-01-23T00:33:58+1100,Trade,BUY_TO_OPEN,IBIO,Equity,Bought 329 IBIO @ 1.77,-582.33,329,-1.77,0,-0.264,,,,,,,125094680
2021-01-23T00:34:01+1100,Trade,BUY_TO_OPEN,IBIO,Equity,Bought 61 IBIO @ 1.77,-107.97,61,-1.77,0,-0.049,,,,,,,125094680
2021-01-23T01:32:37+1100,Trade,SELL_TO_OPEN,MT 210219C00026000,Equity Option,Sold 7 MT 02/19/21 Call 26.00 @ 0.33,231,7,33,-7,-0.974,100,MT,MT,20/02/2021,26,CALL,125106979
2021-01-23T01:36:10+1100,Trade,SELL_TO_CLOSE,SPY 210125C00385000,Equity Option,Sold 3 SPY 01/25/21 Call 385.00 @ 0.60,180,3,60,0,-0.426,100,SPY,SPY,26/01/2021,385,CALL,125114360
2021-01-23T01:53:16+1100,Trade,BUY_TO_OPEN,IBIO,Equity,Bought 100 IBIO @ 1.65,-165,100,-1.65,0,-0.08,,,,,,,125141255
2021-01-23T01:58:31+1100,Trade,BUY_TO_CLOSE,SOL 210219P00015000,Equity Option,Bought 1 SOL 02/19/21 Put 15.00 @ 0.40,-40,1,-40,0,-0.14,100,SOL,SOL,20/02/2021,15,PUT,125149423
2021-01-23T01:58:33+1100,Trade,BUY_TO_CLOSE,SOL 210219P00015000,Equity Option,Bought 1 SOL 02/19/21 Put 15.00 @ 0.40,-40,1,-40,0,-0.14,100,SOL,SOL,20/02/2021,15,PUT,125149423
2021-01-23T02:01:54+1100,Trade,SELL_TO_OPEN,NNDM 210219P00012500,Equity Option,Sold 1 NNDM 02/19/21 Put 12.50 @ 1.29,129,1,129,-1,-0.152,100,NNDM,NNDM,20/02/2021,12.5,PUT,125153636
2021-01-23T02:07:37+1100,Trade,BUY_TO_OPEN,SPY 210122C00384000,Equity Option,Bought 1 SPY 01/22/21 Call 384.00 @ 0.37,-37,1,-37,-1,-0.14,100,SPY,SPY,23/01/2021,384,CALL,125160216
2021-01-23T03:52:54+1100,Trade,SELL_TO_CLOSE,SPY 210122C00384000,Equity Option,Sold 1 SPY 01/22/21 Call 384.00 @ 0.44,44,1,44,0,-0.152,100,SPY,SPY,23/01/2021,384,CALL,125161390
2021-01-23T09:00:00+1100,Money Movement,,,,Wire Funds Received,5346.4,0,,--,0,,,,,,,
2021-01-24T01:47:10+1100,Money Movement,,,,Regulatory fee adjustment,0.25,0,,--,0,,,,,,,
2021-01-26T00:36:03+1100,Trade,BUY_TO_OPEN,GME,Equity,Bought 2 GME @ 103.54,-207.08,2,-103.54,0,-0.002,,,,,,,125425986
2021-01-26T00:40:03+1100,Trade,BUY_TO_OPEN,GME,Equity,Bought 2 GME @ 100.00,-200,2,-100,0,-0.002,,,,,,,125426385
2021-01-26T00:50:56+1100,Trade,BUY_TO_OPEN,GME,Equity,Bought 5 GME @ 95.00,-475,5,-95,0,-0.004,,,,,,,125427354
2021-01-26T01:19:22+1100,Trade,BUY_TO_OPEN,BB,Equity,Bought 20 BB @ 19.66,-393.2,20,-19.66,0,-0.016,,,,,,,125431250
2021-01-26T01:29:53+1100,Trade,BUY_TO_OPEN,GME,Equity,Bought 5 GME @ 96.84,-484.2,5,-96.84,0,-0.004,,,,,,,125433319
2021-01-26T01:30:01+1100,Trade,SELL_TO_OPEN,IBIO 210219C00002500,Equity Option,Sold 1 IBIO 02/19/21 Call 2.50 @ 0.20,20,1,20,-1,-0.152,100,IBIO,IBIO,20/02/2021,2.5,CALL,125399951
2021-01-26T01:30:01+1100,Trade,SELL_TO_OPEN,IBIO 210219C00002500,Equity Option,Sold 4 IBIO 02/19/21 Call 2.50 @ 0.20,80,4,20,-4,-0.558,100,IBIO,IBIO,20/02/2021,2.5,CALL,125399951
2021-01-26T01:32:17+1100,Trade,SELL_TO_CLOSE,IBIO,Equity,Sold 400 IBIO @ 1.77,708,400,1.77,0,-0.388,,,,,,,125439948
2021-01-26T01:32:17+1100,Trade,SELL_TO_CLOSE,IBIO,Equity,Sold 100 IBIO @ 1.77,177,100,1.77,0,-0.102,,,,,,,125439948
2021-01-26T01:36:44+1100,Trade,BUY_TO_OPEN,IBIO 230120C00002000,Equity Option,Bought 1 IBIO 01/20/23 Call 2.00 @ 1.20,-120,1,-120,-1,-0.14,100,IBIO,IBIO,21/01/2023,2,CALL,125452032
2021-01-26T01:36:44+1100,Trade,BUY_TO_OPEN,IBIO 230120C00002000,Equity Option,Bought 2 IBIO 01/20/23 Call 2.00 @ 1.20,-240,2,-120,-2,-0.27,100,IBIO,IBIO,21/01/2023,2,CALL,125452032
2021-01-26T01:38:01+1100,Trade,BUY_TO_OPEN,SOL 210219C00040000,Equity Option,Bought 2 SOL 02/19/21 Call 40.00 @ 1.45,-290,2,-145,-2,-0.27,100,SOL,SOL,20/02/2021,40,CALL,125424577
2021-01-26T01:38:48+1100,Trade,BUY_TO_CLOSE,VALE 210129C00021000,Equity Option,Bought 4 VALE 01/29/21 Call 21.00 @ 0.02,-8,4,-2,0,-0.54,100,VALE,VALE,30/01/2021,21,CALL,125437507
2021-01-26T01:40:13+1100,Trade,BUY_TO_OPEN,SOL 210716C00030000,Equity Option,Bought 4 SOL 07/16/21 Call 30.00 @ 9.10,-3640,4,-910,-4,-0.54,100,SOL,SOL,17/07/2021,30,CALL,125460461
2021-01-26T01:43:19+1100,Trade,BUY_TO_OPEN,IBIO 230120C00002000,Equity Option,Bought 7 IBIO 01/20/23 Call 2.00 @ 1.20,-840,7,-120,-7,-0.95,100,IBIO,IBIO,21/01/2023,2,CALL,125452032
2021-01-26T01:43:28+1100,Trade,BUY_TO_OPEN,GME,Equity,Bought 20 GME @ 91.00,-1820.08,20,-91,0,-0.016,,,,,,,125467603
2021-01-26T01:47:06+1100,Trade,SELL_TO_CLOSE,VALE 210212C00018500,Equity Option,Sold 3 VALE 02/12/21 Call 18.50 @ 0.25,75,3,25,0,-0.426,100,VALE,VALE,13/02/2021,18.5,CALL,125475785
2021-01-26T01:47:17+1100,Trade,BUY_TO_CLOSE,VALE 210129C00021000,Equity Option,Bought 1 VALE 01/29/21 Call 21.00 @ 0.02,-2,1,-2,0,-0.14,100,VALE,VALE,30/01/2021,21,CALL,125437507
2021-01-26T01:49:27+1100,Trade,SELL_TO_CLOSE,MT 210219C00024000,Equity Option,Sold 2 MT 02/19/21 Call 24.00 @ 0.49,98,2,49,0,-0.284,100,MT,MT,20/02/2021,24,CALL,125480630
2021-01-26T02:00:44+1100,Trade,BUY_TO_CLOSE,VALE 210129C00021000,Equity Option,Bought 3 VALE 01/29/21 Call 21.00 @ 0.02,-6,3,-2,0,-0.41,100,VALE,VALE,30/01/2021,21,CALL,125437507
2021-01-26T02:08:59+1100,Trade,BUY_TO_OPEN,ACRX 210917C00002500,Equity Option,Bought 8 ACRX 09/17/21 Call 2.50 @ 0.95,-760,8,-95,-8,-1.09,100,ACRX,ACRX,18/09/2021,2.5,CALL,125514730
2021-01-26T02:15:48+1100,Trade,SELL_TO_OPEN,VALE 210212C00019500,Equity Option,Sold 5 VALE 02/12/21 Call 19.50 @ 0.14,70,5,14,-5,-0.7,100,VALE,VALE,13/02/2021,19.5,CALL,125524413
2021-01-26T03:09:20+1100,Trade,BUY_TO_OPEN,SPY 210127C00384000,Equity Option,Bought 2 SPY 01/27/21 Call 384.00 @ 0.83,-166,2,-83,-2,-0.27,100,SPY,SPY,28/01/2021,384,CALL,125593873
2021-01-26T03:24:01+1100,Trade,SELL_TO_CLOSE,SPY 210127C00384000,Equity Option,Sold 1 SPY 01/27/21 Call 384.00 @ 1.22,122,1,122,0,-0.152,100,SPY,SPY,28/01/2021,384,CALL,125612999
2021-01-26T03:24:01+1100,Trade,SELL_TO_CLOSE,SPY 210127C00384000,Equity Option,Sold 1 SPY 01/27/21 Call 384.00 @ 1.23,123,1,123,0,-0.152,100,SPY,SPY,28/01/2021,384,CALL,125612999
2021-01-26T03:37:54+1100,Trade,BUY_TO_OPEN,SPY 210127C00384000,Equity Option,Bought 1 SPY 01/27/21 Call 384.00 @ 1.12,-112,1,-112,-1,-0.14,100,SPY,SPY,28/01/2021,384,CALL,125624797
2021-01-26T03:46:56+1100,Trade,SELL_TO_CLOSE,SPY 210127C00384000,Equity Option,Sold 1 SPY 01/27/21 Call 384.00 @ 1.34,134,1,134,0,-0.152,100,SPY,SPY,28/01/2021,384,CALL,125625111
2021-01-26T04:08:03+1100,Trade,SELL_TO_CLOSE,CRIS,Equity,Sold 6 CRIS @ 10.62,63.72,6,10.62,0,-0.016,,,,,,,125646100
2021-01-26T04:10:27+1100,Trade,SELL_TO_CLOSE,CRIS 210618C00015000,Equity Option,Sold 3 CRIS 06/18/21 Call 15.00 @ 2.15,645,3,215,0,-0.436,100,CRIS,CRIS,19/06/2021,15,CALL,125647487
2021-01-26T04:10:27+1100,Trade,BUY_TO_CLOSE,CRIS 210219C00020000,Equity Option,Bought 3 CRIS 02/19/21 Call 20.00 @ 0.10,-30,3,-10,0,-0.41,100,CRIS,CRIS,20/02/2021,20,CALL,125647487
2021-01-26T04:13:22+1100,Trade,BUY_TO_OPEN,SOL 210219C00040000,Equity Option,Bought 1 SOL 02/19/21 Call 40.00 @ 2.67,-267,1,-267,-1,-0.14,100,SOL,SOL,20/02/2021,40,CALL,125647895
2021-01-26T04:14:58+1100,Trade,BUY_TO_OPEN,SOL 210219C00040000,Equity Option,Bought 1 SOL 02/19/21 Call 40.00 @ 2.67,-267,1,-267,-1,-0.14,100,SOL,SOL,20/02/2021,40,CALL,125647895
2021-01-26T04:15:13+1100,Trade,BUY_TO_OPEN,SOL 210219C00040000,Equity Option,Bought 1 SOL 02/19/21 Call 40.00 @ 2.67,-267,1,-267,-1,-0.14,100,SOL,SOL,20/02/2021,40,CALL,125647895
2021-01-26T04:29:29+1100,Trade,BUY_TO_CLOSE,MT 210219C00026000,Equity Option,Bought 12 MT 02/19/21 Call 26.00 @ 0.19,-228,12,-19,0,-1.63,100,MT,MT,20/02/2021,26,CALL,125645249
2021-01-26T04:33:56+1100,Trade,SELL_TO_CLOSE,GME,Equity,Sold 20 GME @ 83.00,1660,20,83,0,-0.058,,,,,,,125662208
2021-01-26T04:37:36+1100,Trade,SELL_TO_CLOSE,GME,Equity,Sold 20 GME @ 85.00,1700,20,85,0,-0.058,,,,,,,125664563
2021-01-26T04:40:51+1100,Trade,SELL_TO_CLOSE,MT 210416C00027000,Equity Option,Sold 2 MT 04/16/21 Call 27.00 @ 0.56,112,2,56,0,-0.284,100,MT,MT,17/04/2021,27,CALL,125666468
2021-01-26T04:44:30+1100,Trade,BUY_TO_OPEN,SOL 210319C00035000,Equity Option,Bought 1 SOL 03/19/21 Call 35.00 @ 5.40,-540,1,-540,-1,-0.14,100,SOL,SOL,20/03/2021,35,CALL,125667238
2021-01-26T04:52:05+1100,Trade,BUY_TO_OPEN,GME,Equity,Bought 40 GME @ 69.00,-2760,40,-69,0,-0.032,,,,,,,125665255
2021-01-26T05:50:29+1100,Trade,SELL_TO_OPEN,IBIO 210219C00002500,Equity Option,Sold 5 IBIO 02/19/21 Call 2.50 @ 0.12,60,5,12,-5,-0.7,100,IBIO,IBIO,20/02/2021,2.5,CALL,125547159
2021-01-26T05:54:03+1100,Trade,SELL_TO_CLOSE,GME,Equity,Sold 11 GME @ 80.00,880,11,80,0,-0.03,,,,,,,125684810
2021-01-26T05:54:03+1100,Trade,SELL_TO_CLOSE,GME,Equity,Sold 40 GME @ 80.00,3200,40,80,0,-0.117,,,,,,,125672801
2021-01-26T08:22:53+1100,Trade,BUY_TO_OPEN,GME,Equity,Bought 18 GME @ 77.88,-1401.84,18,-77.88,0,-0.015,,,,,,,125774527
2021-01-26T08:22:56+1100,Trade,BUY_TO_OPEN,GME,Equity,Bought 1 GME @ 77.88,-77.88,1,-77.88,0,-0.001,,,,,,,125774527
2021-01-26T08:22:58+1100,Trade,BUY_TO_OPEN,GME,Equity,Bought 6 GME @ 77.88,-467.28,6,-77.88,0,-0.005,,,,,,,125774527
2021-01-27T07:01:42+1100,Trade,SELL_TO_CLOSE,GME,Equity,Sold 35 GME @ 133.37,4667.95,35,133.37,0,-0.142,,,,,,,126035279
2021-01-27T07:01:42+1100,Trade,SELL_TO_CLOSE,GME,Equity,Sold 1 GME @ 133.37,133.37,1,133.37,0,-0.011,,,,,,,126035279
2021-01-27T07:10:50+1100,Trade,SELL_TO_CLOSE,GME,Equity,Sold 10 GME @ 141.00,1410,10,141,0,-0.049,,,,,,,126041882
2021-01-27T07:15:02+1100,Trade,SELL_TO_CLOSE,GME,Equity,Sold 10 GME @ 145.00,1450,10,145,0,-0.049,,,,,,,126044360
2021-01-27T07:21:27+1100,Trade,SELL_TO_CLOSE,GME 220121C00030000,Equity Option,Sold 2 GME 01/21/22 Call 30.00 @ 115.00,23000,2,11500,0,-0.784,100,GME,GME,22/01/2022,30,CALL,126049022
2021-01-27T07:25:35+1100,Trade,BUY_TO_OPEN,ELY 210716C00030000,Equity Option,Bought 10 ELY 07/16/21 Call 30.00 @ 4.50,-4500,10,-450,-10,-1.36,100,ELY,ELY,17/07/2021,30,CALL,126052015
2021-01-27T07:38:38+1100,Trade,BUY_TO_OPEN,GME 210129P00045000,Equity Option,Bought 1 GME 01/29/21 Put 45.00 @ 1.08,-108,1,-108,-1,-0.14,100,GME,GME,30/01/2021,45,PUT,126060333
